activation,position,zone,item,sentence_no,word,retrieve_wh,reanalysis,agreeing_actions,matching_fs,fan_size,record_RTs
4.1294734856967406,1,846,2,89,cried,None,no,3.0,4.0,26877.75,yes
6.714055171514296,2,847,2,89,aqua,None,no,3.0,6.0,23327.0,yes
11.360895863482309,3,848,2,89,and,None,no,14.0,9.0,73720.88888888889,yes
9.124946514339717,4,849,2,89,because,None,no,3.0,7.333333333333333,19759.772727272728,yes
9.808355406734687,5,850,2,89,the,None,no,6.0,8.0,36049.5,yes
11.430250129556565,6,851,2,89,water,None,yes,2.6666666666666665,11.722222222222221,13289.660846560846,yes
9.781939911684614,7,852,2,89,drops,None,no,2.5,11.916666666666666,13681.951388888889,yes
11.400592419151328,8,853,2,89,were,None,yes,2.5,12.416666666666668,10304.908367983367,yes
9.171334829553388,9,854,2,89,all,None,no,3.0,7.333333333333333,11032.227272727274,yes
8.563401182731333,10,855,2,89,together,None,yes,2.5,9.0,15656.0,yes
8.782388761586994,10,855,2,89,",",None,no,32.0,9.0,189728.0,no
6.766711213422451,11,856,2,89,overcoming,None,no,2.0,12.5,11623.52,yes
8.855772545069318,12,857,2,89,the,None,no,3.0,7.666666666666667,19109.608695652172,yes
11.433979217755041,13,858,2,89,brook,None,yes,3.0,9.666666666666666,16440.20227272727,yes
7.143767844426935,14,859,2,89,was,None,no,2.0,12.0,12534.75,yes
8.712650504170705,15,860,2,89,child,None,yes,2.25,12.583333333333334,13211.110806182121,yes
11.659094871100558,15,860,2,89,'s,None,no,5.0,8.333333333333334,30542.922222222227,no
6.2550400439532945,1,862,2,90,it,None,no,2.0,11.166666666666668,12175.167142857143,yes
4.117737706488191,2,863,2,90,was,None,no,1.0,27.0,5353.111111111111,yes
10.697783280936289,3,864,2,90,by,None,no,3.0,8.0,18539.25,yes
9.212917417607544,4,865,2,90,the,None,no,3.0,7.0,21279.714285714286,yes
10.475259268076286,5,866,2,90,help,None,no,2.6666666666666665,10.666666666666666,15152.626262626261,yes
13.680638461902655,6,867,2,90,of,None,no,3.0,11.0,14614.363636363636,yes
11.575500858347699,7,868,2,90,aqua,None,yes,2.375,14.75,11227.579823232325,yes
12.016835120014553,8,869,2,90,and,None,no,3.0,9.0,15740.333333333334,yes
11.099906324171263,9,870,2,90,his,None,no,3.0,8.666666666666666,16361.884615384617,yes
12.89380688475895,10,871,2,90,brothers,None,no,3.9166666666666665,13.069444444444443,18338.977230394128,yes
15.930169631716407,11,872,2,90,that,None,yes,5.5,11.916666666666668,17915.14586834734,yes
9.59386306180237,12,873,2,90,the,None,no,3.0,8.0,7020.875,yes
8.59434904740638,13,874,2,90,bewitching,None,yes,2.6666666666666665,8.611111111111112,5489.047105263157,yes
9.565381710508614,14,875,2,90,river,None,no,2.75,9.041666666666668,5843.64264619883,yes
9.794962339991748,15,876,2,90,was,None,no,3.0,7.333333333333333,7534.363636363637,yes
10.981134795561854,16,877,2,90,able,None,no,3.6666666666666665,7.555555555555556,6509.205602240897,yes
14.906358976671958,17,878,2,90,to,None,no,3.0,11.333333333333334,4849.676470588235,yes
10.850847351913313,18,879,2,90,float,yes,yes,4.333333333333333,12.777777777777777,12537.137403337403,yes
9.176771725100469,19,880,2,90,heavy,None,no,3.0,7.0,6089.571428571428,yes
8.75979458943756,20,881,2,90,ships,None,yes,4.0,11.125,8229.342857142856,yes
8.094146580272625,20,881,2,90,",",None,no,3.0,7.0,7646.571428571428,no
8.386280180302967,21,882,2,90,though,None,no,3.0,7.0,7276.857142857143,yes
8.398636582851193,22,883,2,90,not,None,no,3.0,7.0,7194.857142857143,yes
3.2421265038735987,23,884,2,90,so,None,no,1.0,22.0,2185.3636363636365,yes
8.20762685581656,24,885,2,90,long,None,yes,2.3333333333333335,11.666666666666666,3013.291005291005,yes
7.320578061369739,25,886,2,90,ago,None,no,2.2,11.066666666666666,3701.358503686753,yes
9.135113517480596,26,887,2,90,it,None,yes,2.7,11.441666666666666,5814.102848878821,yes
8.423544848467648,27,888,2,90,was,None,no,4.0,6.0,10150.0,yes
11.314361896824424,28,889,2,90,only,None,no,3.0,7.833333333333334,6112.703007518798,yes
10.458635672735415,29,890,2,90,a,None,no,3.0,7.333333333333333,6667.5,yes
8.705633196569801,30,891,2,90,little,None,no,3.0,7.0,6745.285714285715,yes
5.004108252371852,1,893,2,91,as,None,no,3.0,4.333333333333333,23808.23076923077,yes
8.077793578596392,2,894,2,91,the,None,no,3.0,7.0,20535.428571428572,yes
10.267305434945097,3,895,2,91,river,None,no,2.6666666666666665,10.666666666666666,14352.939393939394,yes
11.142312919480869,4,896,2,91,grew,None,no,3.0,9.0,16732.0,yes
7.368366574537045,5,897,2,91,wider,None,yes,8.0,6.0,62064.0,yes
9.681304214703403,6,898,2,91,and,None,no,3.0,7.0,20646.428571428572,yes
9.850291493816847,7,899,2,91,he,None,no,2.5,11.333333333333332,11705.572916666668,yes
12.950332076474231,8,900,2,91,could,None,no,3.0,10.333333333333334,14226.967741935483,yes
9.898239767560217,9,901,2,91,almost,None,no,3.0,8.0,17513.0,yes
11.978687441499176,10,902,2,91,see,None,no,3.0,9.333333333333334,15093.107142857141,yes
11.678505842776845,11,903,2,91,the,None,no,3.0,9.333333333333334,15553.499999999998,yes
11.45011687872842,12,904,2,91,ocean,None,yes,3.0,9.222222222222221,14258.387202380953,yes
9.410284597948,12,904,2,91,",",None,no,3.0,8.0,18201.625,no
6.390865500299177,13,905,2,91,aqua,None,no,2.0,12.0,11910.0,yes
9.795052160064646,14,906,2,91,realized,None,no,3.0,8.0,17903.25,yes
8.05704145297443,15,907,2,91,his,None,no,23.0,7.0,158943.14285714287,yes
5.006788738935862,16,908,2,91,journey,None,yes,26.0,5.769230769230769,237562.0,yes
3.146119547371261,17,909,2,91,was,None,no,1.0,16.0,7362.6875,yes
4.9161516850546665,18,910,2,91,almost,None,no,2.0,9.0,15765.555555555555,yes
5.3720067213865,19,911,2,91,over,None,yes,2.0,8.5,13038.117647058823,yes
8.882199566090808,20,912,2,91,and,None,no,3.0,6.333333333333333,22608.947368421053,yes
12.126979711890062,21,913,2,91,he,None,no,3.0,8.833333333333334,17019.046187683285,yes
12.722992154264443,22,914,2,91,had,None,no,3.0,9.666666666666666,15419.275862068966,yes
9.229771674808402,23,915,2,91,come,None,no,3.0,6.666666666666667,21505.2,yes
7.370223849522448,24,916,2,91,full,None,no,3.0,5.666666666666667,24636.35294117647,yes
3.50043875293625,1,918,2,92,back,None,no,2.0,7.0,14791.857142857143,yes
9.2236096706326,2,919,2,92,in,None,no,3.0,7.666666666666667,18654.782608695652,yes
11.374105313745996,3,920,2,92,the,None,no,3.0,9.333333333333334,15915.107142857141,yes
10.00933190418212,4,921,2,92,ocean,None,no,2.3333333333333335,15.305555555555555,11791.425228087324,yes
10.952863351652796,4,921,2,92,",",None,no,4.0,9.0,21524.444444444445,no
14.53578250425532,5,922,2,92,he,None,no,3.0,11.5,13048.073076923076,yes
12.32033634404161,6,923,2,92,felt,None,no,3.0,10.0,14868.9,yes
3.1195677240848556,7,924,2,92,right,None,no,1.0,24.0,6158.0,yes
8.483679584181715,8,925,2,92,at,None,no,3.0,7.0,20709.714285714286,yes
3.538957374880499,1,927,2,93,for,None,no,2.0,7.0,14971.285714285714,yes
7.551528741668686,2,928,2,93,him,None,no,2.0,15.75,11121.395775862067,yes
9.010196185933573,2,928,2,93,",",None,no,2.0,16.0,9426.1875,no
8.692005820676275,3,929,2,93,this,None,no,2.0,16.0,9439.6875,yes
10.706942969572571,4,930,2,93,was,None,no,3.0,8.0,18580.5,yes
9.081875024788376,5,931,2,93,the,None,no,3.0,7.0,21414.0,yes
7.848996207118875,6,932,2,93,safest,None,yes,2.3333333333333335,9.666666666666666,16022.958333333334,yes
9.763638766603771,6,932,2,93,",",None,no,3.0,8.333333333333334,18043.92,no
8.709287318146732,7,933,2,93,sweetest,None,yes,3.0,7.0,20671.714285714286,yes
10.136855408901104,8,934,2,93,place,None,no,8.75,10.636666666666667,48904.959911616155,yes
12.419453571579199,9,935,2,93,in,None,no,3.0,9.0,16977.666666666668,yes
12.3810392245235,10,936,2,93,the,None,no,5.0,10.0,25833.5,yes
7.701738672366726,11,937,2,93,whole,None,no,2.0,13.0,11235.615384615385,yes
8.926722943457191,12,938,2,93,wide,None,yes,2.3333333333333335,12.5,12632.444444444445,yes
5.130407188722984,1,940,2,94,during,None,no,3.0,4.333333333333333,24136.615384615387,yes
8.79210827850859,2,941,2,94,the,None,no,3.0,7.333333333333333,19772.18181818182,yes
10.987752826954964,3,942,2,94,warm,None,no,3.0,9.0,16586.666666666668,yes
10.662738657329024,4,943,2,94,summer,None,yes,2.857142857142857,9.54761904761905,17013.71181818182,yes
10.197069362466147,5,944,2,94,evenings,None,no,2.875,9.229166666666668,17523.61642857143,yes
10.154003822909097,5,944,2,94,",",None,no,3.0,8.333333333333334,17651.64,no
12.234704260385387,6,945,2,94,if,None,no,3.0,10.0,15165.0,yes
12.50178298382938,7,946,2,94,you,None,no,3.0,9.833333333333334,15185.631176470586,yes
9.579950696244723,8,947,2,94,take,None,yes,2.5,11.166666666666668,11731.105714285713,yes
9.927256310506726,9,948,2,94,a,None,no,3.0,8.0,18028.875,yes
9.33481611115467,10,949,2,94,walk,None,no,3.6666666666666665,11.666666666666666,20657.980952380953,yes
12.476998354813144,11,950,2,94,on,None,no,3.0,9.666666666666666,12317.793103448277,yes
12.344517715419295,12,951,2,94,the,None,no,3.0,9.666666666666666,15506.89655172414,yes
12.913376789936333,13,952,2,94,sea,None,yes,3.0,10.111111111111112,15737.723039215685,yes
12.672996079936498,14,953,2,94,beach,None,yes,3.5,10.333333333333334,18765.368983957218,yes
12.304887658517313,14,953,2,94,",",None,yes,3.5,10.533333333333333,17610.002777777776,no
13.739782020274902,15,954,2,94,you,None,no,3.0,10.833333333333334,14009.846525096524,yes
13.036496369796746,16,955,2,94,will,None,no,3.0,10.0,14406.3,yes
10.98155533519397,17,956,2,94,hear,None,no,3.0,8.666666666666666,16379.076923076924,yes
10.099273050850236,18,957,2,94,the,None,no,3.0,8.0,17761.75,yes
6.528850346144199,19,958,2,94,gentle,None,no,2.0,12.0,11963.583333333334,yes
7.8091545922181425,20,959,2,94,rippling,None,no,3.0,7.0,20891.571428571428,yes
11.414671826884774,21,960,2,94,swash,None,no,3.2,9.533333333333333,17869.445105239585,yes
11.943697097612773,22,961,2,94,of,None,no,25.0,13.2,114206.81818181819,yes
11.896287304249922,23,962,2,94,the,None,no,3.0,9.333333333333334,15929.035714285714,yes
12.259871958050407,24,963,2,94,waves,None,yes,9.363636363636363,14.274545454545454,41907.80592371335,yes
9.3281354570825,25,964,2,94,and,None,no,3.0,8.0,18442.875,yes
7.199754665109014,26,965,2,94,some,None,no,2.0,13.5,10988.518518518518,yes
8.461703405664132,27,966,2,94,say,None,no,3.0,7.0,20412.85714285714,yes
13.065650278539504,28,967,2,94,that,None,yes,5.0,9.75,19435.93311965812,yes
10.912598716216738,29,968,2,94,it,None,no,3.0,8.333333333333332,5872.5862068965525,yes
11.557760249241339,30,969,2,94,must,None,no,3.0,9.0,5462.666666666667,yes
9.4902550727865,31,970,2,94,be,None,no,3.0,7.333333333333333,5804.045454545455,yes
9.020238362556046,32,971,2,94,the,None,no,3.0,7.0,6133.571428571428,yes
5.792743467347697,33,972,2,94,gurgling,None,no,2.0,10.0,3260.1,yes
9.885533664505944,34,973,2,94,voices,None,yes,3.4,10.022222222222222,6684.690506874989,yes
7.506393204882466,35,974,2,94,of,None,no,2.0,12.5,3709.36,yes
10.896451198739332,36,975,2,94,aqua,None,yes,3.411764705882353,10.480392156862747,6402.757823526485,yes
12.78672224209195,37,976,2,94,and,None,no,9.0,9.0,14229.0,yes
10.484147888652824,38,977,2,94,his,None,no,3.0,8.0,5641.625,yes
10.35945526759541,39,978,2,94,brother,None,yes,2.6666666666666665,10.666666666666666,5457.338095238095,yes
2.7718889057372196,40,979,2,94,water,None,no,1.0,19.0,2585.4736842105262,yes
11.07371364727906,41,980,2,94,drops,None,yes,3.6956521739130435,10.28985507246377,7096.810267622321,yes
9.991361508679779,42,981,2,94,telling,None,no,3.0,7.333333333333333,5990.454545454546,yes
8.924584285799712,43,982,2,94,each,None,no,3.0,7.0,6812.428571428572,yes
9.7995315725622,44,983,2,94,other,yes,yes,2.6,14.799999999999997,6331.482945665446,yes
6.495845679158309,45,984,2,94,about,None,no,2.0,10.5,4170.380952380952,yes
5.3144998504196845,46,985,2,94,their,None,no,2.0,9.0,4707.777777777777,yes
7.735335423481594,47,986,2,94,wonderful,None,no,3.0,6.0,7636.5,yes
9.23414206662704,48,987,2,94,journey,yes,yes,2.533333333333333,14.3,6067.629353488703,yes
7.850256160780029,49,988,2,94,around,yes,yes,2.0,14.8,6840.049122807017,yes
10.718548258647271,50,989,2,94,the,None,no,3.0,8.333333333333334,6429.959999999999,yes
